iri,broader,prefLabel
https://linked.data.gov.au/def/earthsci-for/electrical-geophysics,https://linked.data.gov.au/def/earthsci-for/electrical-and-electromagnetic-methods-in-geophysics,electrical geophysics
https://linked.data.gov.au/def/earthsci-for/electromagnetic-geophysics,https://linked.data.gov.au/def/earthsci-for/electrical-and-electromagnetic-methods-in-geophysics,electromagnetic geophysics
https://linked.data.gov.au/def/earthsci-for/elevation,https://linked.data.gov.au/def/earthsci-for/geodesy,elevation
https://linked.data.gov.au/def/earthsci-for/energy-exploration,https://linked.data.gov.au/def/earthsci-for/energy-geoscience,energy exploration
https://linked.data.gov.au/def/earthsci-for/energy-geoscience,https://linked.data.gov.au/def/earthsci-for/resource-geoscience,energy geoscience
https://linked.data.gov.au/def/earthsci-for/engineering,,engineering
https://linked.data.gov.au/def/earthsci-for/engineering-geology,https://linked.data.gov.au/def/earthsci-for/geology,engineering geology
https://linked.data.gov.au/def/earthsci-for/environmental-engineering,https://linked.data.gov.au/def/earthsci-for/engineering,environmental engineering
https://linked.data.gov.au/def/earthsci-for/environmental-geochemistry,https://linked.data.gov.au/def/earthsci-for/environmental-sciences,environmental geochemistry
https://linked.data.gov.au/def/earthsci-for/environmental-geology,https://linked.data.gov.au/def/earthsci-for/geology,environmental geology
https://linked.data.gov.au/def/earthsci-for/environmental-management,https://linked.data.gov.au/def/earthsci-for/environmental-sciences,environmental management
https://linked.data.gov.au/def/earthsci-for/environmental-sciences,,environmental sciences
https://linked.data.gov.au/def/earthsci-for/evolutionary-paleontology,https://linked.data.gov.au/def/earthsci-for/paleontology,evolutionary paleontology
https://linked.data.gov.au/def/earthsci-for/experimental-mineralogy,https://linked.data.gov.au/def/earthsci-for/mineralogy,experimental mineralogy
https://linked.data.gov.au/def/earthsci-for/experimental-petrology,https://linked.data.gov.au/def/earthsci-for/petrology,experimental petrology
https://linked.data.gov.au/def/earthsci-for/exploration-geochemistry,https://linked.data.gov.au/def/earthsci-for/geochemistry,exploration geochemistry
