iri,broader,prefLabel
https://linked.data.gov.au/def/metamorphic-stage/?peak,,?peak
https://linked.data.gov.au/def/metamorphic-stage/?prograde,,?prograde
https://linked.data.gov.au/def/metamorphic-stage/?retrograde,,?retrograde
https://linked.data.gov.au/def/metamorphic-stage/peak,,peak
https://linked.data.gov.au/def/metamorphic-stage/prograde,,prograde
https://linked.data.gov.au/def/metamorphic-stage/retrograde,,retrograde
https://linked.data.gov.au/def/metamorphic-stage/retrogressive,,retrogressive
https://linked.data.gov.au/def/metamorphic-stage/unknown,,unknown
