iri,broader,prefLabel
https://linked.data.gov.au/def/australian-physiographic-units/east-tasmanian-hills,,East Tasmanian Hills
https://linked.data.gov.au/def/australian-physiographic-units/east-victorian-uplands,,East Victorian Uplands
https://linked.data.gov.au/def/australian-physiographic-units/eastern-upland-division,,Eastern Upland Division
https://linked.data.gov.au/def/australian-physiographic-units/eighty-mile-plain,,Eighty Mile Plain
https://linked.data.gov.au/def/australian-physiographic-units/einasleigh-plains,,Einasleigh Plains
https://linked.data.gov.au/def/australian-physiographic-units/eromanga-lowlands,,Eromanga Lowlands
https://linked.data.gov.au/def/australian-physiographic-units/expedition-scarplands,,Expedition Scarplands
https://linked.data.gov.au/def/australian-physiographic-units/eyre-creek-plain,,Eyre Creek Plain
https://linked.data.gov.au/def/australian-physiographic-units/eyre-dunefield,,Eyre Dunefield
https://linked.data.gov.au/def/australian-physiographic-units/eyre-peninsula-province,,Eyre Peninsula Province
https://linked.data.gov.au/def/australian-physiographic-units/eyre-frome-plains,,Eyre–Frome Plains
https://linked.data.gov.au/def/australian-physiographic-units/fitzroy-plains,,Fitzroy Plains
https://linked.data.gov.au/def/australian-physiographic-units/fitzroy-ranges,,Fitzroy Ranges
https://linked.data.gov.au/def/australian-physiographic-units/fitzroy-uplands-province,,Fitzroy Uplands Province
https://linked.data.gov.au/def/australian-physiographic-units/flinders-lofty-ranges,,Flinders–Lofty Ranges
https://linked.data.gov.au/def/australian-physiographic-units/fortescue-valley,,Fortescue Valley
https://linked.data.gov.au/def/australian-physiographic-units/gairdner-plain,,Gairdner Plain
https://linked.data.gov.au/def/australian-physiographic-units/garnet-uplands,,Garnet Uplands
https://linked.data.gov.au/def/australian-physiographic-units/gawler-cleve-ranges,,Gawler–Cleve Ranges
https://linked.data.gov.au/def/australian-physiographic-units/gibson-desert-plains,,Gibson Desert Plains
https://linked.data.gov.au/def/australian-physiographic-units/gilbert-hills,,Gilbert Hills
https://linked.data.gov.au/def/australian-physiographic-units/gilberton-plateau,,Gilberton Plateau
https://linked.data.gov.au/def/australian-physiographic-units/gippsland-plain,,Gippsland Plain
https://linked.data.gov.au/def/australian-physiographic-units/glengarry-hills,,Glengarry Hills
https://linked.data.gov.au/def/australian-physiographic-units/goulburn-corridor,,Goulburn Corridor
https://linked.data.gov.au/def/australian-physiographic-units/great-barrier-reef-province,,Great Barrier Reef Province
https://linked.data.gov.au/def/australian-physiographic-units/great-sandy-desert-dunefield,,Great Sandy Desert Dunefield
https://linked.data.gov.au/def/australian-physiographic-units/great-victoria-desert-dunes,,Great Victoria Desert Dunes
https://linked.data.gov.au/def/australian-physiographic-units/greenough-hills,,Greenough Hills
https://linked.data.gov.au/def/australian-physiographic-units/gregory-range,,Gregory Range
https://linked.data.gov.au/def/australian-physiographic-units/grey-range,,Grey Range
https://linked.data.gov.au/def/australian-physiographic-units/gulf-coastal-lowlands,,Gulf Coastal Lowlands
https://linked.data.gov.au/def/australian-physiographic-units/gulf-fall,,Gulf Fall
https://linked.data.gov.au/def/australian-physiographic-units/gulfs-ranges-province,,Gulfs Ranges Province
https://linked.data.gov.au/def/australian-physiographic-units/gunnedah-lowland,,Gunnedah Lowland
https://linked.data.gov.au/def/australian-physiographic-units/halls-creek-ridges,,Halls Creek Ridges
https://linked.data.gov.au/def/australian-physiographic-units/hamersley-plateaus,,Hamersley Plateaus
https://linked.data.gov.au/def/australian-physiographic-units/hawkesbury-shoalhaven-plateaus,,Hawkesbury–Shoalhaven Plateaus
https://linked.data.gov.au/def/australian-physiographic-units/hervey-tablelands,,Hervey Tablelands
https://linked.data.gov.au/def/australian-physiographic-units/holroyd-plains,,Holroyd Plains
https://linked.data.gov.au/def/australian-physiographic-units/hume-slopes,,Hume Slopes
https://linked.data.gov.au/def/australian-physiographic-units/hunter-valley,,Hunter Valley
https://linked.data.gov.au/def/australian-physiographic-units/innamincka-plains,,Innamincka Plains
https://linked.data.gov.au/def/australian-physiographic-units/interior-lowland-division,,Interior Lowland Division
https://linked.data.gov.au/def/australian-physiographic-units/isa-ridges,,Isa Ridges
https://linked.data.gov.au/def/australian-physiographic-units/israelite-plain,,Israelite Plain
https://linked.data.gov.au/def/australian-physiographic-units/ivanhoe-plains,,Ivanhoe Plains
https://linked.data.gov.au/def/australian-physiographic-units/jardine-uplands,,Jardine Uplands
https://linked.data.gov.au/def/australian-physiographic-units/jericho-plain,,Jericho Plain
https://linked.data.gov.au/def/australian-physiographic-units/karumba-plain,,Karumba Plain
https://linked.data.gov.au/def/australian-physiographic-units/kennedy-range,,Kennedy Range
https://linked.data.gov.au/def/australian-physiographic-units/kimberley-plateau,,Kimberley Plateau
https://linked.data.gov.au/def/australian-physiographic-units/kimberley-province,,Kimberley Province
https://linked.data.gov.au/def/australian-physiographic-units/kosciuszkan-uplands-province,,Kosciuszkan Uplands Province
https://linked.data.gov.au/def/australian-physiographic-units/kulgera-hills,,Kulgera Hills
https://linked.data.gov.au/def/australian-physiographic-units/lakes-plateau,,Lakes Plateau
https://linked.data.gov.au/def/australian-physiographic-units/laura-plain,,Laura Plain
https://linked.data.gov.au/def/australian-physiographic-units/leemans-sandplain,,Leemans Sandplain
https://linked.data.gov.au/def/australian-physiographic-units/leeuwin-peninsula,,Leeuwin Peninsula
https://linked.data.gov.au/def/australian-physiographic-units/lightning-ridge-lowland,,Lightning Ridge Lowland
https://linked.data.gov.au/def/australian-physiographic-units/lincoln-hills,,Lincoln Hills
https://linked.data.gov.au/def/australian-physiographic-units/little-sandy-desert,,Little Sandy Desert
https://linked.data.gov.au/def/australian-physiographic-units/liverpool-barrington-plateaus,,Liverpool–Barrington Plateaus
https://linked.data.gov.au/def/australian-physiographic-units/lower-darling-plain,,Lower Darling Plain
https://linked.data.gov.au/def/australian-physiographic-units/macdonald-sandplain,,Macdonald Sandplain
https://linked.data.gov.au/def/australian-physiographic-units/mackenzie-dawson-lowlands,,Mackenzie–Dawson Lowlands
https://linked.data.gov.au/def/australian-physiographic-units/macleay-barrington-fall,,Macleay–Barrington Fall
https://linked.data.gov.au/def/australian-physiographic-units/macquarie-uplands-province,,Macquarie Uplands Province
https://linked.data.gov.au/def/australian-physiographic-units/mallee-dunefield,,Mallee Dunefield
https://linked.data.gov.au/def/australian-physiographic-units/manangoora-plains,,Manangoora Plains
https://linked.data.gov.au/def/australian-physiographic-units/maranoa-lowland,,Maranoa Lowland
https://linked.data.gov.au/def/australian-physiographic-units/maryborough-lowland,,Maryborough Lowland
https://linked.data.gov.au/def/australian-physiographic-units/merluna-plain,,Merluna Plain
https://linked.data.gov.au/def/australian-physiographic-units/merriwa-plateau,,Merriwa Plateau
https://linked.data.gov.au/def/australian-physiographic-units/midlands-plain,,Midlands Plain
https://linked.data.gov.au/def/australian-physiographic-units/millicent-plain,,Millicent Plain
https://linked.data.gov.au/def/australian-physiographic-units/mitchell-slopes,,Mitchell Slopes
https://linked.data.gov.au/def/australian-physiographic-units/monaro-fall,,Monaro Fall
https://linked.data.gov.au/def/australian-physiographic-units/monaro-tableland,,Monaro Tableland
https://linked.data.gov.au/def/australian-physiographic-units/moreton-lowland,,Moreton Lowland
https://linked.data.gov.au/def/australian-physiographic-units/murchison-plateau,,Murchison Plateau
https://linked.data.gov.au/def/australian-physiographic-units/murray-lowlands-province,,Murray Lowlands Province
https://linked.data.gov.au/def/australian-physiographic-units/nagoa-scarplands,,Nagoa Scarplands
https://linked.data.gov.au/def/australian-physiographic-units/nandewar-peaks,,Nandewar Peaks
https://linked.data.gov.au/def/australian-physiographic-units/napier-limestone-ranges,,Napier Limestone Ranges
https://linked.data.gov.au/def/australian-physiographic-units/new-england-moreton-uplands-province,,New England–Moreton Uplands Province
https://linked.data.gov.au/def/australian-physiographic-units/newcastle-ranges,,Newcastle Ranges
https://linked.data.gov.au/def/australian-physiographic-units/normanton-tableland,,Normanton Tableland
https://linked.data.gov.au/def/australian-physiographic-units/north-australian-plateaus-province,,North Australian Plateaus Province
https://linked.data.gov.au/def/australian-physiographic-units/north-reefs,,North Reefs
https://linked.data.gov.au/def/australian-physiographic-units/north-west-cape-ridges,,North West Cape Ridges
https://linked.data.gov.au/def/australian-physiographic-units/north-west-ramp,,North West Ramp
https://linked.data.gov.au/def/australian-physiographic-units/northam-slopes,,Northam Slopes
https://linked.data.gov.au/def/australian-physiographic-units/northern-alice-plains,,Northern Alice Plains
https://linked.data.gov.au/def/australian-physiographic-units/northern-alice-ranges,,Northern Alice Ranges
https://linked.data.gov.au/def/australian-physiographic-units/nullagine-hills,,Nullagine Hills
https://linked.data.gov.au/def/australian-physiographic-units/nullarbor-plain-province,,Nullarbor Plain Province
https://linked.data.gov.au/def/australian-physiographic-units/nulty-springs-lowlands,,Nulty Springs Lowlands
https://linked.data.gov.au/def/australian-physiographic-units/olary-spur,,Olary Spur
https://linked.data.gov.au/def/australian-physiographic-units/onslow-plain,,Onslow Plain
https://linked.data.gov.au/def/australian-physiographic-units/oodnadatta-tablelands,,Oodnadatta Tablelands
https://linked.data.gov.au/def/australian-physiographic-units/ord-victoria-plateaus,,Ord–Victoria Plateaus
https://linked.data.gov.au/def/australian-physiographic-units/palmerville-hills,,Palmerville Hills
https://linked.data.gov.au/def/australian-physiographic-units/paroo-plain,,Paroo Plain
https://linked.data.gov.au/def/australian-physiographic-units/peninsular-uplands-province,,Peninsular Uplands Province
https://linked.data.gov.au/def/australian-physiographic-units/pilbara-province,,Pilbara Province
https://linked.data.gov.au/def/australian-physiographic-units/pine-creek-ridges,,Pine Creek Ridges
https://linked.data.gov.au/def/australian-physiographic-units/redvers-dunefield,,Redvers Dunefield
https://linked.data.gov.au/def/australian-physiographic-units/richenda-foothills,,Richenda Foothills
https://linked.data.gov.au/def/australian-physiographic-units/riverine-plain,,Riverine Plain
https://linked.data.gov.au/def/australian-physiographic-units/roe-plain,,Roe Plain
https://linked.data.gov.au/def/australian-physiographic-units/rudall-tablelands,,Rudall Tablelands
https://linked.data.gov.au/def/australian-physiographic-units/salmon-gums-plain,,Salmon Gums Plain
https://linked.data.gov.au/def/australian-physiographic-units/sandland-province,,Sandland Province
https://linked.data.gov.au/def/australian-physiographic-units/sandover-sandplain,,Sandover Sandplain
https://linked.data.gov.au/def/australian-physiographic-units/scartwater-hills,,Scartwater Hills
https://linked.data.gov.au/def/australian-physiographic-units/shark-bay-peninsulas,,Shark Bay Peninsulas
https://linked.data.gov.au/def/australian-physiographic-units/simpson-desert-dunefield,,Simpson Desert Dunefield
https://linked.data.gov.au/def/australian-physiographic-units/simpson-desert-plains,,Simpson Desert Plains
https://linked.data.gov.au/def/australian-physiographic-units/south-reefs,,South Reefs
https://linked.data.gov.au/def/australian-physiographic-units/south-victorian-uplands,,South Victorian Uplands
https://linked.data.gov.au/def/australian-physiographic-units/southern-goldfields-plateau,,Southern Goldfields Plateau
https://linked.data.gov.au/def/australian-physiographic-units/springsure-clermont-plateaus,,Springsure–Clermont Plateaus
https://linked.data.gov.au/def/australian-physiographic-units/springvale-foothills,,Springvale Foothills
https://linked.data.gov.au/def/australian-physiographic-units/st-george-plain,,St George Plain
https://linked.data.gov.au/def/australian-physiographic-units/stansmore-dunefield-and-ranges,,Stansmore Dunefield and Ranges
https://linked.data.gov.au/def/australian-physiographic-units/strzelecki-desert-plains,,Strzelecki Desert Plains
https://linked.data.gov.au/def/australian-physiographic-units/sturt-creek-floodout,,Sturt Creek Floodout
https://linked.data.gov.au/def/australian-physiographic-units/sturt-desert-plains,,Sturt Desert Plains
https://linked.data.gov.au/def/australian-physiographic-units/sturt-plateau,,Sturt Plateau
https://linked.data.gov.au/def/australian-physiographic-units/swan-plain,,Swan Plain
https://linked.data.gov.au/def/australian-physiographic-units/tanami-sandplain,,Tanami Sandplain
https://linked.data.gov.au/def/australian-physiographic-units/tanami-sandplain-and-ranges,,Tanami Sandplain and Ranges
https://linked.data.gov.au/def/australian-physiographic-units/taroom-hills,,Taroom Hills
https://linked.data.gov.au/def/australian-physiographic-units/tasmanian-uplands-province,,Tasmanian Uplands Province
https://linked.data.gov.au/def/australian-physiographic-units/tenterfield-plateau,,Tenterfield Plateau
https://linked.data.gov.au/def/australian-physiographic-units/tinderry-gourock-ranges,,Tinderry–Gourock Ranges
https://linked.data.gov.au/def/australian-physiographic-units/tobermory-plain,,Tobermory Plain
https://linked.data.gov.au/def/australian-physiographic-units/todd-plains,,Todd Plains
https://linked.data.gov.au/def/australian-physiographic-units/toko-plateaus,,Toko Plateaus
https://linked.data.gov.au/def/australian-physiographic-units/toowoomba-plateau,,Toowoomba Plateau
https://linked.data.gov.au/def/australian-physiographic-units/top-end-coastal-plains,,Top End Coastal Plains
https://linked.data.gov.au/def/australian-physiographic-units/torrens-gulf-plains,,Torrens–Gulf Plains
https://linked.data.gov.au/def/australian-physiographic-units/torres-high-islands,,Torres High Islands
