iri,broader,prefLabel
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/on-hold-oil-shale-application,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/application,On-hold Oil Shale Application
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/paid,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/discarded,Paid
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/payment-authorised,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/prelodgement,Payment authorised
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/payment-pending,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/discarded,Payment pending
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/pending,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/current,Pending
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/pending-application,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/application,Pending Application
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/pending-ceased-to-operate,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/pending,Pending Ceased to operate
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/pending-extension,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/pending,Pending Extension
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/pending-extension-drilling-reservation,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/pending,Pending Extension Drilling Reservation
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/pending-extension-exploration-permit,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/pending,Pending Extension Exploration Permit
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/pending-renewal,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/pending,Pending Renewal
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/pending-surrender,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/pending,Pending Surrender
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/pending-suspension,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/pending,Pending Suspension
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/preferred-tenderer,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/application,Preferred Tenderer
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/prelodgement,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/application,Prelodgement
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/priority-applicant,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/application,Priority Applicant
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/proceed-with-application,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/application,Proceed with Application
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/proposal-accepted,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/application,Proposal accepted
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/proposed,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/application,Proposed
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/ranked,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/application,Ranked
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/refusal,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/application-non-current,Refusal
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/rejected,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/non-current,Rejected
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/renewal-application-rejected,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/non-current,Renewal Application rejected
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/renewal-lodged,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/granted,Renewal lodged
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/renewal-withdrawn,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/granted,Renewal withdrawn
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/renewed,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/current,Renewed
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/replacement-permit,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/non-current,Replacement Permit
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/replacement-permit-application,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/application,Replacement Permit Application
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/revoked,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/non-current,Revoked
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/secondary-application,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/application,Secondary Application
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/sub-blocks-all-relinquished,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/non-current,Sub-blocks all relinquished
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/submitted,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/application,Submitted
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/surrendered,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/non-current,Surrendered
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/suspended-condition,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/non-current,Suspended Condition
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/term-extended,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/current,Term Extended
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/terminated,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/non-current,Terminated
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/tribunal-recommendation,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/application,Tribunal Recommendation
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/unfinalised,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/non-current,Unfinalised
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/unsuccessful-application,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/application-non-current,Unsuccessful Application
http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/withdrawn,http://resource.geoscience.gov.au/classifier/ggic/petroleum-tenement-status/application-non-current,Withdrawn
