iri,broader,prefLabel
https://linked.data.gov.au/def/geological-sample-type/petrology-offcut,https://linked.data.gov.au/def/geological-sample-type/offcut,petrology offcut
https://linked.data.gov.au/def/geological-sample-type/plaster-cast,https://linked.data.gov.au/def/geological-sample-type/cast,plaster cast
https://linked.data.gov.au/def/geological-sample-type/polished-mount,https://linked.data.gov.au/def/geological-sample-type/mount,polished mount
https://linked.data.gov.au/def/geological-sample-type/polished-slab,https://linked.data.gov.au/def/geological-sample-type/polished-specimen,polished slab
https://linked.data.gov.au/def/geological-sample-type/polished-specimen,https://linked.data.gov.au/def/geological-sample-type/polished-shaped-specimen,polished specimen
https://linked.data.gov.au/def/geological-sample-type/polished-shaped-specimen,,polished/shaped specimen
https://linked.data.gov.au/def/geological-sample-type/pulp,,pulp
https://linked.data.gov.au/def/geological-sample-type/replica,https://linked.data.gov.au/def/geological-sample-type/artefact,replica
https://linked.data.gov.au/def/geological-sample-type/reservoir-fluid-sample,https://linked.data.gov.au/def/geological-sample-type/formation-fluid-sample,reservoir fluid sample
https://linked.data.gov.au/def/geological-sample-type/residue,,residue
https://linked.data.gov.au/def/geological-sample-type/rc-chips,https://linked.data.gov.au/def/geological-sample-type/drill-chips,reverse circulation chips
https://linked.data.gov.au/def/geological-sample-type/rock-chips,,rock chips
https://linked.data.gov.au/def/geological-sample-type/rab-chips,https://linked.data.gov.au/def/geological-sample-type/drill-chips,rotary air blast chips
https://linked.data.gov.au/def/geological-sample-type/rotary-sidewall-core,https://linked.data.gov.au/def/geological-sample-type/sidewall-core,rotary sidewall core
https://linked.data.gov.au/def/geological-sample-type/rough,https://linked.data.gov.au/def/geological-sample-type/gemstone,rough (specimen)
https://linked.data.gov.au/def/geological-sample-type/scat-mining,,scat - mining
https://linked.data.gov.au/def/geological-sample-type/sem-mount,https://linked.data.gov.au/def/geological-sample-type/mount,SEM mount
https://linked.data.gov.au/def/geological-sample-type/separate,,separate
https://linked.data.gov.au/def/geological-sample-type/serial-sectioning-slab,https://linked.data.gov.au/def/geological-sample-type/slab,serial sectioning slab
https://linked.data.gov.au/def/geological-sample-type/serial-sectioning-slide,https://linked.data.gov.au/def/geological-sample-type/slide,serial sectioning slide
https://linked.data.gov.au/def/geological-sample-type/sidewall-core,,sidewall core
https://linked.data.gov.au/def/geological-sample-type/single-crystal,https://linked.data.gov.au/def/geological-sample-type/crystal,single crystal
https://linked.data.gov.au/def/geological-sample-type/size-fraction,,size fraction
https://linked.data.gov.au/def/geological-sample-type/slab,,slab
https://linked.data.gov.au/def/geological-sample-type/slide,,slide
https://linked.data.gov.au/def/geological-sample-type/smear-slide,https://linked.data.gov.au/def/geological-sample-type/slide,smear slide
https://linked.data.gov.au/def/geological-sample-type/strew-slide,https://linked.data.gov.au/def/geological-sample-type/slide,strew slide
https://linked.data.gov.au/def/geological-sample-type/synthetic-gemstone,https://linked.data.gov.au/def/geological-sample-type/gemstone,synthethic gemstone
https://linked.data.gov.au/def/geological-sample-type/thick-section,https://linked.data.gov.au/def/geological-sample-type/slide,thick section
https://linked.data.gov.au/def/geological-sample-type/thick-section-polished,https://linked.data.gov.au/def/geological-sample-type/thick-section,thick section - polished
https://linked.data.gov.au/def/geological-sample-type/thin-section,https://linked.data.gov.au/def/geological-sample-type/slide,thin section
https://linked.data.gov.au/def/geological-sample-type/thin-section-polished,https://linked.data.gov.au/def/geological-sample-type/thin-section,thin section - polished
https://linked.data.gov.au/def/geological-sample-type/thin-section-chip,https://linked.data.gov.au/def/geological-sample-type/offcut,thin section chip
https://linked.data.gov.au/def/geological-sample-type/triplet,https://linked.data.gov.au/def/geological-sample-type/assembled-stone,triplet
https://linked.data.gov.au/def/geological-sample-type/tumbled-stone,https://linked.data.gov.au/def/geological-sample-type/polished-specimen,tumbled stone
https://linked.data.gov.au/def/geological-sample-type/unconsolidated,,unconsolidated
https://linked.data.gov.au/def/geological-sample-type/unknown,,unknown
https://linked.data.gov.au/def/geological-sample-type/unspecified,,unspecified
