iri,broader,prefLabel
https://linked.data.gov.au/def/borehole-purpose-wa/remediation,https://linked.data.gov.au/def/borehole-purpose-wa/environmental,remediation
https://linked.data.gov.au/def/borehole-purpose-wa/rescue,https://linked.data.gov.au/def/borehole-purpose-wa/service-mining,rescue
https://linked.data.gov.au/def/borehole-purpose-wa/resource-definition-and-conversion-to-ore-reserves,https://linked.data.gov.au/def/borehole-purpose-wa/mining-development-and-production,resource definition and conversion to ore reserves
https://linked.data.gov.au/def/borehole-purpose-wa/service-fluid-energy,https://linked.data.gov.au/def/borehole-purpose-wa/exploration-exploitation-fluid-energy-resources,service (fluid energy)
https://linked.data.gov.au/def/borehole-purpose-wa/service-mining,https://linked.data.gov.au/def/borehole-purpose-wa/mining-development-and-production,service (mining)
https://linked.data.gov.au/def/borehole-purpose-wa/shot-hole,https://linked.data.gov.au/def/borehole-purpose-wa/geophysical-investigation,shot hole
https://linked.data.gov.au/def/borehole-purpose-wa/sterilization,https://linked.data.gov.au/def/borehole-purpose-wa/mining-development-and-production,sterilization
https://linked.data.gov.au/def/borehole-purpose-wa/storage,,storage
https://linked.data.gov.au/def/borehole-purpose-wa/stratigraphic-geology,https://linked.data.gov.au/def/borehole-purpose-wa/geological-investigation,stratigraphic (geology)
https://linked.data.gov.au/def/borehole-purpose-wa/stratigraphic-research-fluid-energy,https://linked.data.gov.au/def/borehole-purpose-wa/exploration-exploitation-fluid-energy-resources,stratigraphic/research (fluid energy)
https://linked.data.gov.au/def/borehole-purpose-wa/stratigraphic-research-drilling-geology,https://linked.data.gov.au/def/borehole-purpose-wa/geological-investigation,stratigraphic/research (geology)
https://linked.data.gov.au/def/borehole-purpose-wa/stratigraphic-structural-research-mineral-exploration,https://linked.data.gov.au/def/borehole-purpose-wa/exploration-minerals-and-basic-raw-materials,stratigraphic/structural/research (mineral exploration)
https://linked.data.gov.au/def/borehole-purpose-wa/structural-drilling-geology,https://linked.data.gov.au/def/borehole-purpose-wa/geological-investigation,structural (geology)
https://linked.data.gov.au/def/borehole-purpose-wa/stygofauna-monitoring,https://linked.data.gov.au/def/borehole-purpose-wa/environmental,stygofauna monitoring
https://linked.data.gov.au/def/borehole-purpose-wa/transient-storage-gases,https://linked.data.gov.au/def/borehole-purpose-wa/storage,transient storage - gases
https://linked.data.gov.au/def/borehole-purpose-wa/transient-storage-liquids,https://linked.data.gov.au/def/borehole-purpose-wa/storage,transient storage - liquids other than water
https://linked.data.gov.au/def/borehole-purpose-wa/uncemented-backfill,https://linked.data.gov.au/def/borehole-purpose-wa/service-mining,uncemented backfill
https://linked.data.gov.au/def/borehole-purpose-wa/unknown,,unknown
https://linked.data.gov.au/def/borehole-purpose-wa/ventilation,https://linked.data.gov.au/def/borehole-purpose-wa/service-mining,ventilation
https://linked.data.gov.au/def/borehole-purpose-wa/water-injection-well-fluid-energy,https://linked.data.gov.au/def/borehole-purpose-wa/injection-fluid-energy,water injection well (fluid energy)
https://linked.data.gov.au/def/borehole-purpose-wa/water-monitoring-mining,https://linked.data.gov.au/def/borehole-purpose-wa/hydrogeology-mining,water monitoring (mining)
https://linked.data.gov.au/def/borehole-purpose-wa/water-supply-exploration-mining,https://linked.data.gov.au/def/borehole-purpose-wa/hydrogeology-mining,water supply (exploration/mining)
https://linked.data.gov.au/def/borehole-purpose-wa/water-supply-fluid-energy,https://linked.data.gov.au/def/borehole-purpose-wa/service-fluid-energy,water supply (fluid energy)
